TOURNAMENT,FILE NAME,START DATE,END DATE
The Masters,masters,2019-04-11,2019-04-14
Wells Fargo,wells_fargo,2019-05-02,2019-05-05
Byron Nelson,byron_nelson,2019-05-09,2019-05-12
PGA Championship,pga,2019-05-16,2019-05-19
The Memorial,memorial,2019-05-30,2019-06-02
US Open,us_open,2019-06-13,2019-06-16
3M,3m,2019-07-04,2019-07-07
John Deere,john_deere,2019-07-11,2019-07-14
The Open,the_open,2019-07-18,2019-07-21
Northern Trust,northern_trust,2019-08-08,2019-08-11
BMW,bmw,2019-08-15,2019-08-18
Tour Championship,tour,2019-08-22,2019-08-25